Course_Number,Course_Name,Subject,Prereq
ENG1310,College_Writing_1,English,
ENG1320,College_Writing_2,English,ENG1310
ENG3303,Technical_Writing,English,ENG1310
POSI2310,Principles_of_American_Government,Government,
HIST1310,History_of_the_United_States_to_1877,American_History,
MATH1312,College Statistics and Algebra,Mathematics,
COMM1310,Fundamentals_of_Human_Communication,Communication,
BIO1320,Modern_Biology_I,Science,
BIO1421,Modern_Biology_II,Science,BIO1320
ANTH1312,Cultural_Anthropology,Science,
PSY2101,Introduction_to_Statistics_Laboratory,Science,MATH1315
ECO2301,Principles_of_Economics,Economics,
PSY1300,Introduction_to_Psychology,Psychology,
PSY2301,Introduction_to_Statistics,Psychology,PSY1300:MATH1312
ART2313,Introduction_to_Fine_Arts,Creative_Arts,
SOCI1310,Introduction_to_Sociology,Social_and_Behavioral_Sciences,
PHIL1305,Philosophy_and_Critical_Thinking,Philosophy,
PSY3300,Lifespan_Development,Psychology,PSY1300
PSY3315,Abnormal_Psychology,Psychology,PSY1300
PSY3322,Brain_and_Behavior,Psychology,PSY1300
PSY3331,Social_Psychology,Psychology,PSY1300
PSY3300,Lifespan_Development,Psychology,PSY1300
PSY3315,Abnormal_Psychology,Psychology,PSY1300
PSY3322,Brain_and_Behavior,Psychology,PSY1300
PSY3331,Social_Psychology,Psychology,PSY1300
PSY3312,Adolescent_Psychology,Psychology,PSY1300
PSY3313,Psychology_of_Adulthood_and_Aging,Psychology,PSY1300
PSY3315,Abnormal_Psychology,Psychology,PSY1300
PSY3316,Personality_Psychology,Psychology,PSY1300
PSY4342,Learning_and_Memory,Psychology,PSY1300
PSY3402,Experimental_and_Research_Methods,Psychology,PSY2301 
PSY4391,History_and_Theory,Psychology,PSY3402
